treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3269,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3270,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3271,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3272,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3273,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3274,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3275,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3276,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3277,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3278,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3279,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3280,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3281,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3282,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3283,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3284,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3285,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3286,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3287,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3288,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3289,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3290,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3291,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3292,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3293,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3294,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3295,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3296,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3297,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3298,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3299,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_32__CS_16,3300,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3101,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3102,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3103,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3104,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3105,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3106,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3107,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3108,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3109,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3110,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3111,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3112,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3113,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3114,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3115,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3116,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3117,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3118,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3119,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3120,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3121,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3122,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3123,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3124,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3125,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3126,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3127,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3128,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3129,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3130,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3131,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3132,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3133,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3134,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3135,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3136,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3137,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3138,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3139,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3140,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3141,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3142,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3143,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3144,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3145,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3146,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3147,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3148,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3149,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_4__CS_128,3150,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3301,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3302,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3303,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3304,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3305,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3306,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3307,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3308,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3309,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3310,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3311,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3312,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3313,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3314,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3315,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3316,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3317,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3318,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3319,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3320,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3321,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3322,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3323,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3324,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3325,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3326,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3327,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3328,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3329,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3330,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3331,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3332,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3333,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3334,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3335,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3336,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3337,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3338,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3339,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3340,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3341,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3342,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3343,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3344,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3345,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3346,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3347,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3348,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3349,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_64__CS_8,3350,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3151,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3152,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3153,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3154,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3155,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3156,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3157,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3158,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3159,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3160,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3161,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3162,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3163,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3164,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3165,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3166,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3167,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3168,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3169,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3170,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3171,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3172,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3173,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3174,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3175,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3176,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3177,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3178,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3179,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3180,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3181,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3182,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3183,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3184,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_small-or-large__SEL_DOWN_SAMPLE_TESTS__CN_8__CS_64,3185,small-or-large,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
